lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
LCK-CD8A_CD8B,CD8+ T cell 1,IgM+ B cell,,4.71079387139426e-05,9.57420653136505e-06,7.10381118077133e-06,partial,1,2,1,2,4.71079387139426e-05,8.33900885606819e-06,,,7.10381118077133e-06,9.57420653136505e-06,2.49138935769616,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 1,Macrophage 1,,4.69209706984999e-05,1.70393929396244e-05,1.16409972038216e-05,partial,1,2,1,2,4.69209706984999e-05,1.4340195071723e-05,,,1.16409972038216e-05,1.70393929396244e-05,1.70690997795781,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 1,Macrophage 2,,2.27937729945648e-05,5.06864918708715e-06,3.88498514811032e-06,partial,1,2,1,2,2.27937729945648e-05,4.47681716759874e-06,,,3.88498514811032e-06,5.06864918708715e-06,2.33606537865661,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 1,Sinusoidal endothelial cell,,1.40345522866923e-05,1.29781237200088e-05,1.02385841361502e-05,partial,1,2,1,2,1.40345522866923e-05,1.16083539280795e-05,,,1.02385841361502e-05,1.29781237200088e-05,0.272819104281257,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 1,Stellate cell,,1.45536441498072e-05,5.8565624147348e-06,5.90152650872854e-06,partial,1,2,1,2,1.45536441498072e-05,5.87904446173167e-06,,,5.8565624147348e-06,5.90152650872854e-06,1.30092823364107,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 1,Vascular endothelial cell,,7.63080701594287e-06,3.48002423099461e-06,2.55503230972042e-06,partial,1,2,1,2,7.63080701594287e-06,3.01752827035752e-06,,,2.55503230972042e-06,3.48002423099461e-06,1.32510276125812,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,CD4+ T cell,,1.75163798950365e-05,8.176932471643e-06,8.05314465586405e-06,partial,1,2,1,2,1.75163798950365e-05,8.11503856375353e-06,,,8.05314465586405e-06,8.176932471643e-06,1.10559364746865,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,CD8+ T cell 1,,0.000672179032551965,0.000100153932189393,9.60670682928859e-05,partial,1,2,1,2,0.000672179032551965,9.81105002411394e-05,,,9.60670682928859e-05,0.000100153932189393,2.77577925982845,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,CD8+ T cell 2,,0.003221662310329,0.000468621799090082,0.000299877488388,partial,1,2,1,2,0.003221662310329,0.000384249643739041,,,0.000299877488388,0.000468621799090082,3.06753490487463,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,CD8+ T cell 3,,0.000860514996831357,0.000115811235427095,0.000108650143357826,partial,1,2,1,2,0.000860514996831357,0.000112230689392461,,,0.000108650143357826,0.000115811235427095,2.93821075362327,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Cholangiocyte,,0.000118151197861128,3.43250037597921e-06,4.99510583698277e-06,partial,1,2,1,2,0.000118151197861128,4.21380310648099e-06,,,3.43250037597921e-06,4.99510583698277e-06,4.79402362369417,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Hepatocyte 1,,9.03673996479778e-06,2.24103716236614e-05,4.35632704066965e-06,partial,1,2,1,2,9.03673996479778e-06,1.33833493321655e-05,,,4.35632704066965e-06,2.24103716236614e-05,-0.564151869541243,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Hepatocyte 2,,3.07403363822026e-06,2.27039217410003e-05,2.2536866215387e-06,partial,1,2,1,2,3.07403363822026e-06,1.24788041812695e-05,,,2.2536866215387e-06,2.27039217410003e-05,-2.0048975722018,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Hepatocyte 3,,1.14225288221078e-06,1.30643568604173e-05,2.22439796970066e-06,partial,1,2,1,2,1.14225288221078e-06,7.64437741505898e-06,,,2.22439796970066e-06,1.30643568604173e-05,-2.69345287412373,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Hepatocyte 4,,5.1661717638932e-06,2.22651476263444e-05,6.2120549063725e-06,partial,1,2,1,2,5.1661717638932e-06,1.42386012663585e-05,,,6.2120549063725e-06,2.22651476263444e-05,-1.45437411070799,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Ig+ hepatocyte,,,1.67462970230223e-05,8.53645655703502e-06,partial,1,2,0,2,,1.26413767900287e-05,,,8.53645655703502e-06,1.67462970230223e-05,,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,IgG+ B cell,,4.10232821842826e-06,2.53979089893991e-06,7.80387649513511e-07,partial,1,2,1,2,4.10232821842826e-06,1.66008927422671e-06,,,7.80387649513511e-07,2.53979089893991e-06,1.2814684897283,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,IgG+ plasmablast / plasma cell,,1.18226250143005e-05,6.94416493762268e-06,2.90656247300658e-06,partial,1,2,1,2,1.18226250143005e-05,4.92536370531463e-06,,,2.90656247300658e-06,6.94416493762268e-06,1.25531441968937,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,IgM+ B cell,,9.89233324633513e-06,5.11419492107669e-06,2.47836124440823e-06,partial,1,2,1,2,9.89233324633513e-06,3.79627808274246e-06,,,2.47836124440823e-06,5.11419492107669e-06,1.37087151193975,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Macrophage 1,,7.05240457308902e-05,2.17747598410916e-05,1.03018082822336e-05,partial,1,2,1,2,7.05240457308902e-05,1.60382840616626e-05,,,1.03018082822336e-05,2.17747598410916e-05,2.13335296096081,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Macrophage 2,,1.34468817067413e-05,2.73874992860487e-06,2.58369510193965e-06,partial,1,2,1,2,1.34468817067413e-05,2.66122251527226e-06,,,2.58369510193965e-06,2.73874992860487e-06,2.3169978379087,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Sinusoidal endothelial cell,,3.03052989769316e-06,1.43098288035819e-05,9.72618316446586e-06,partial,1,2,1,2,3.03052989769316e-06,1.20180059840239e-05,,,9.72618316446586e-06,1.43098288035819e-05,-1.97107456206486,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Stellate cell,,1.08992781199004e-05,2.53492664031618e-06,4.33940071046726e-06,partial,1,2,1,2,1.08992781199004e-05,3.43716367539172e-06,,,2.53492664031618e-06,4.33940071046726e-06,1.6516294357274,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 2,Vascular endothelial cell,,9.21781244025349e-07,1.7360701323577e-06,1.27073936641962e-06,partial,1,2,1,2,9.21781244025349e-07,1.50340474938866e-06,,,1.27073936641962e-06,1.7360701323577e-06,-0.678547194411776,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,CD4+ T cell,,8.21767899282817e-05,1.91273043273435e-05,1.80032102716905e-05,partial,1,2,1,2,8.21767899282817e-05,1.8565257299517e-05,,,1.80032102716905e-05,1.91273043273435e-05,2.14331841103555,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,CD8+ T cell 1,,0.00100068234095989,8.34413192369354e-05,0.000108631620334541,partial,1,2,1,2,0.00100068234095989,9.60364697857384e-05,,,8.34413192369354e-05,0.000108631620334541,3.38062329753408,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,CD8+ T cell 2,,0.00105064138769501,0.000131486390162098,0.000129808381746914,partial,1,2,1,2,0.00105064138769501,0.000130647385954506,,,0.000129808381746914,0.000131486390162098,3.00706829412227,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,CD8+ T cell 3,,0.0091588917899334,0.000422697048030419,0.000517780869951664,partial,1,2,1,2,0.0091588917899334,0.000470238958991041,,,0.000422697048030419,0.000517780869951664,4.2835710401405,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Cholangiocyte,,0.000100137113209319,8.65065432953142e-06,8.2146414818311e-06,partial,1,2,1,2,0.000100137113209319,8.43264790568126e-06,,,8.2146414818311e-06,8.65065432953142e-06,3.5625460294419,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Hepatocyte 1,,1.20461670006691e-05,7.70491176834748e-06,4.07498570761891e-06,partial,1,2,1,2,1.20461670006691e-05,5.8899487379832e-06,,,4.07498570761891e-06,7.70491176834748e-06,1.02643068287411,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Hepatocyte 2,,5.89559572387439e-06,7.29801554866843e-06,2.01143511694049e-06,partial,1,2,1,2,5.89559572387439e-06,4.65472533280446e-06,,,2.01143511694049e-06,7.29801554866843e-06,0.337919618855729,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Hepatocyte 3,,9.51428413127201e-07,1.73532351540505e-06,1.60196203775555e-06,partial,1,2,1,2,9.51428413127201e-07,1.6686427765803e-06,,,1.60196203775555e-06,1.73532351540505e-06,-0.781175228592901,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Hepatocyte 4,,2.14609500549937e-05,1.79781845056104e-05,2.94021905280721e-06,partial,1,2,1,2,2.14609500549937e-05,1.04592017792088e-05,,,2.94021905280721e-06,1.79781845056104e-05,1.03364707358049,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Ig+ hepatocyte,,,1.73208035954016e-05,5.91611104975087e-06,partial,1,2,0,2,,1.16184573225762e-05,,,5.91611104975087e-06,1.73208035954016e-05,,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,IgG+ B cell,,0.000126526319172834,4.6443691369043e-06,1.4088234408927e-06,partial,1,2,1,2,0.000126526319172834,3.0265962888985e-06,,,1.4088234408927e-06,4.6443691369043e-06,5.36402079684798,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,IgG+ plasmablast / plasma cell,,6.73227146651272e-05,9.91046864134097e-06,7.18861235016637e-06,partial,1,2,1,2,6.73227146651272e-05,8.54954049575367e-06,,,7.18861235016637e-06,9.91046864134097e-06,2.97031011977548,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,IgM+ B cell,,6.76769340123922e-05,9.22972038804942e-06,5.76130443712467e-06,partial,1,2,1,2,6.76769340123922e-05,7.49551241258704e-06,,,5.76130443712467e-06,9.22972038804942e-06,3.16659285944158,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Macrophage 1,,4.41566072549848e-05,1.45982665935871e-05,1.00168774850775e-05,partial,1,2,1,2,4.41566072549848e-05,1.23075720393323e-05,,,1.00168774850775e-05,1.45982665935871e-05,1.83914092353088,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Macrophage 2,,1.72257112276876e-05,4.19086618414011e-06,3.70729414151594e-06,partial,1,2,1,2,1.72257112276876e-05,3.94908016282803e-06,,,3.70729414151594e-06,4.19086618414011e-06,2.11190920717715,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Sinusoidal endothelial cell,,4.91345833528445e-06,5.79673563469448e-06,8.61638861343573e-06,partial,1,2,1,2,4.91345833528445e-06,7.2065621240651e-06,,,5.79673563469448e-06,8.61638861343573e-06,-0.548240111017497,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Stellate cell,,1.90795205496341e-05,3.92274667309722e-06,5.00602568733103e-06,partial,1,2,1,2,1.90795205496341e-05,4.46438618021412e-06,,,3.92274667309722e-06,5.00602568733103e-06,2.08399522600452,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,CD8+ T cell 3,Vascular endothelial cell,,9.67034153104773e-06,2.28840688007759e-06,3.18676412477904e-06,partial,1,2,1,2,9.67034153104773e-06,2.73758550242832e-06,,,2.28840688007759e-06,3.18676412477904e-06,1.80319509865192,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,CD4+ T cell,,2.7976484887465e-05,4.37010621459717e-06,3.22886107292366e-06,partial,1,2,1,2,2.7976484887465e-05,3.79948364376042e-06,,,3.22886107292366e-06,4.37010621459717e-06,2.86510834820258,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,CD8+ T cell 1,,7.41363801231572e-05,1.24730273512795e-05,1.08409547577946e-05,partial,1,2,1,2,7.41363801231572e-05,1.16569910545371e-05,,,1.08409547577946e-05,1.24730273512795e-05,2.66412239909569,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,CD8+ T cell 2,,9.15085365811119e-05,5.52990000110003e-06,8.63015280076456e-06,partial,1,2,1,2,9.15085365811119e-05,7.0800264009323e-06,,,5.52990000110003e-06,8.63015280076456e-06,3.68332344468258,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,CD8+ T cell 3,,0.000106108098594454,1.1458253366127e-05,1.2479754024077e-05,partial,1,2,1,2,0.000106108098594454,1.1969003695102e-05,,,1.1458253366127e-05,1.2479754024077e-05,3.14317225444409,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Cholangiocyte,,0.000124809730574966,1.08130723279349e-05,5.77768406299457e-06,partial,1,2,1,2,0.000124809730574966,8.29537819546471e-06,,,5.77768406299457e-06,1.08130723279349e-05,3.90371298448026,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Hepatocyte 1,,1.26919876729406e-07,3.38517498309985e-07,2.18182525222846e-07,partial,1,2,1,2,1.26919876729406e-07,2.78350011766416e-07,,,2.18182525222846e-07,3.38517498309985e-07,-0.904573766944054,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Hepatocyte 2,,5.33046265790244e-08,1.1382629038998e-07,2.45023365404295e-07,partial,1,2,1,2,5.33046265790244e-08,1.79424827897138e-07,,,1.1382629038998e-07,2.45023365404295e-07,-1.17672882818928,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Hepatocyte 3,,0,2.30759006423318e-07,3.90028977501088e-07,partial,1,2,1,2,0,3.10393991962203e-07,,,2.30759006423318e-07,3.90028977501088e-07,-2.93372889275429,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Hepatocyte 4,,4.0939057577977e-06,7.10015561018048e-07,4.47984271130742e-07,partial,1,2,1,2,4.0939057577977e-06,5.78999916074395e-07,,,4.47984271130742e-07,7.10015561018048e-07,2.72622023492227,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Ig+ hepatocyte,,,6.88111083235155e-07,7.15051660771567e-07,partial,1,2,0,2,,7.01581372003361e-07,,,6.88111083235155e-07,7.15051660771567e-07,,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,IgG+ B cell,,1.74254666974964e-06,1.24303611431096e-06,4.61644267305895e-07,partial,1,2,1,2,1.74254666974964e-06,8.52340190808427e-07,,,4.61644267305895e-07,1.24303611431096e-06,0.992862637061413,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,IgG+ plasmablast / plasma cell,,2.97460160509823e-05,2.04777875381931e-06,1.28816630376764e-06,partial,1,2,1,2,2.97460160509823e-05,1.66797252879348e-06,,,1.28816630376764e-06,2.04777875381931e-06,4.11892275084537,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,IgM+ B cell,,1.89293295963642e-05,2.60771083000737e-06,1.64910346692914e-06,partial,1,2,1,2,1.89293295963642e-05,2.12840714846826e-06,,,1.64910346692914e-06,2.60771083000737e-06,3.12499614710997,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Macrophage 1,,1.29233370793656e-06,1.13322967643996e-06,8.06103706286154e-07,partial,1,2,1,2,1.29233370793656e-06,9.69666691363057e-07,,,8.06103706286154e-07,1.13322967643996e-06,0.397757507933038,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Macrophage 2,,7.19938234501432e-07,1.35693676200891e-06,5.65746676261773e-07,partial,1,2,1,2,7.19938234501432e-07,9.61341719135339e-07,,,5.65746676261773e-07,1.35693676200891e-06,-0.394919349542809,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Sinusoidal endothelial cell,,5.90549592182938e-07,3.64266574654038e-07,8.19408254261644e-07,partial,1,2,1,2,5.90549592182938e-07,5.91837414457841e-07,,,3.64266574654038e-07,8.19408254261644e-07,-0.00291242688955992,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Stellate cell,,1.1263866720398e-06,1.13610430325051e-06,5.74849208193182e-07,partial,1,2,1,2,1.1263866720398e-06,8.55476755721846e-07,,,5.74849208193182e-07,1.13610430325051e-06,0.37881272124558,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Cholangiocyte,Vascular endothelial cell,,6.53732738142982e-06,8.28615925946311e-07,3.33633557250759e-07,partial,1,2,1,2,6.53732738142982e-06,5.81124741598535e-07,,,3.33633557250759e-07,8.28615925946311e-07,3.39045286023827,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,CD4+ T cell,,2.15020888445119e-07,9.0477080511766e-07,7.40001606883838e-07,partial,1,2,1,2,2.15020888445119e-07,8.22386206000749e-07,,,7.40001606883838e-07,9.0477080511766e-07,-1.73131514214867,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,CD8+ T cell 1,,2.0396851246389e-05,1.02549743492367e-05,8.99055744927335e-06,partial,1,2,1,2,2.0396851246389e-05,9.62276589925501e-06,,,8.99055744927335e-06,1.02549743492367e-05,1.08013455426214,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,CD8+ T cell 2,,1.78864949530075e-05,3.02292180401326e-05,1.24240938420215e-05,partial,1,2,1,2,1.78864949530075e-05,2.13266559410771e-05,,,1.24240938420215e-05,3.02292180401326e-05,-0.253180389861087,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,CD8+ T cell 3,,2.42003086437227e-05,1.40774005924441e-05,9.48854885101611e-06,partial,1,2,1,2,2.42003086437227e-05,1.17829747217301e-05,,,9.48854885101611e-06,1.40774005924441e-05,1.03539385376471,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Cholangiocyte,,1.54720898996278e-06,4.67896255238684e-07,3.41821531010626e-07,partial,1,2,1,2,1.54720898996278e-06,4.04858893124655e-07,,,3.41821531010626e-07,4.67896255238684e-07,1.81949101441358,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Hepatocyte 1,,1.96815038651335e-07,3.50866568411798e-06,4.89603542715241e-07,partial,1,2,1,2,1.96815038651335e-07,1.99913461341661e-06,,,4.89603542715241e-07,3.50866568411798e-06,-3.07039664675632,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Hepatocyte 2,,6.53361754294847e-08,1.56229061374981e-06,1.94782353174756e-07,partial,1,2,1,2,6.53361754294847e-08,8.78536483462285e-07,,,1.94782353174756e-07,1.56229061374981e-06,-3.04540197416504,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Hepatocyte 3,,4.43660404795054e-08,1.11364361266698e-06,2.06964873738403e-07,partial,1,2,1,2,4.43660404795054e-08,6.60304243202693e-07,,,2.06964873738403e-07,1.11364361266698e-06,-2.95617831850198,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Hepatocyte 4,,1.93181715683677e-07,2.66780145893627e-06,6.66756204960296e-07,partial,1,2,1,2,1.93181715683677e-07,1.66727883194828e-06,,,6.66756204960296e-07,2.66780145893627e-06,-2.83674597648192,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Ig+ hepatocyte,,,2.3367964903781e-06,1.39760658103414e-06,partial,1,2,0,2,,1.86720153570612e-06,,,1.39760658103414e-06,2.3367964903781e-06,,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,IgG+ B cell,,3.05531421855486e-07,3.04286777225176e-07,1.42764525871966e-07,partial,1,2,1,2,3.05531421855486e-07,2.23525651548571e-07,,,1.42764525871966e-07,3.04286777225176e-07,0.382308950371699,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,IgG+ plasmablast / plasma cell,,1.69747073814009e-08,8.78833253979461e-07,3.01704044916032e-07,partial,1,2,1,2,1.69747073814009e-08,5.90268649447747e-07,,,3.01704044916032e-07,8.78833253979461e-07,-3.32160936627906,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,IgM+ B cell,,2.409108234418e-07,4.7158793522404e-07,1.32826207928794e-07,partial,1,2,1,2,2.409108234418e-07,3.02207071576417e-07,,,1.32826207928794e-07,4.7158793522404e-07,-0.278689396960464,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Macrophage 1,,1.05705789028223e-06,2.28344311571541e-06,9.13549717435704e-07,partial,1,2,1,2,1.05705789028223e-06,1.59849641657556e-06,,,9.13549717435704e-07,2.28344311571541e-06,-0.575818766514242,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Macrophage 2,,8.34333954231803e-07,2.82088580780577e-07,2.47616670737136e-07,partial,1,2,1,2,8.34333954231803e-07,2.64852625758857e-07,,,2.47616670737136e-07,2.82088580780577e-07,1.49960125597998,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Sinusoidal endothelial cell,,4.55649644776623e-07,1.65004671082486e-06,9.67436320983556e-07,partial,1,2,1,2,4.55649644776623e-07,1.30874151590421e-06,,,9.67436320983556e-07,1.65004671082486e-06,-1.43192634054037,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Stellate cell,,1.24051975892169e-07,3.33166761706898e-07,4.23187051524083e-07,partial,1,2,1,2,1.24051975892169e-07,3.78176906615491e-07,,,3.33166761706898e-07,4.23187051524083e-07,-1.31493924673601,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 1,Vascular endothelial cell,,1.77038991214266e-08,1.42986319085293e-07,7.86997757573285e-08,partial,1,2,1,2,1.77038991214266e-08,1.10843047421311e-07,,,7.86997757573285e-08,1.42986319085293e-07,-1.28999323399917,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,CD4+ T cell,,2.87877141647872e-08,9.11790287821242e-07,3.95279084881828e-07,partial,1,2,1,2,2.87877141647872e-08,6.53534686351535e-07,,,3.95279084881828e-07,9.11790287821242e-07,-3.21283850955691,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,CD8+ T cell 1,,1.35024543056912e-05,6.79899611758811e-06,6.10510220451085e-06,partial,1,2,1,2,1.35024543056912e-05,6.45204916104948e-06,,,6.10510220451085e-06,6.79899611758811e-06,1.05996418658209,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,CD8+ T cell 2,,1.97974900605803e-05,1.89239136449527e-05,7.36621742881856e-06,partial,1,2,1,2,1.97974900605803e-05,1.31450655368856e-05,,,7.36621742881856e-06,1.89239136449527e-05,0.589077541627225,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,CD8+ T cell 3,,2.96018621430639e-05,5.27559098322246e-06,5.46939292638436e-06,partial,1,2,1,2,2.96018621430639e-05,5.37249195480341e-06,,,5.27559098322246e-06,5.46939292638436e-06,2.45180372677022,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,Cholangiocyte,,3.4444021373158e-07,2.17296866426077e-07,2.13814018023015e-07,partial,1,2,1,2,3.4444021373158e-07,2.15555442224546e-07,,,2.13814018023015e-07,2.17296866426077e-07,0.576640192674312,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,Hepatocyte 1,,1.60089280996487e-07,1.56514676727982e-06,2.29457691408169e-07,partial,1,2,1,2,1.60089280996487e-07,8.97302229343996e-07,,,2.29457691408169e-07,1.56514676727982e-06,-2.19040954678279,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,Hepatocyte 2,,9.17970851946248e-08,4.96935824873e-06,2.79888344333528e-07,partial,1,2,1,2,9.17970851946248e-08,2.62462329653176e-06,,,2.79888344333528e-07,4.96935824873e-06,-4.26922951240602,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,Hepatocyte 3,,2.28795531854515e-08,1.08070198063113e-06,6.40671641905618e-08,partial,1,2,1,2,2.28795531854515e-08,5.72384572410845e-07,,,6.40671641905618e-08,1.08070198063113e-06,-3.15266051235447,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,Hepatocyte 4,,4.94626555453365e-08,2.59290623775668e-06,1.47193693207389e-07,partial,1,2,1,2,4.94626555453365e-08,1.37004996548203e-06,,,1.47193693207389e-07,2.59290623775668e-06,-3.88040176305327,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,Ig+ hepatocyte,,,1.31437024356592e-06,1.71506158210905e-06,partial,1,2,0,2,,1.51471591283749e-06,,,1.31437024356592e-06,1.71506158210905e-06,,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,IgG+ B cell,,6.40826874220205e-08,3.14832685741782e-07,4.08450602969445e-08,partial,1,2,1,2,6.40826874220205e-08,1.77838873019363e-07,,,4.08450602969445e-08,3.14832685741782e-07,-1.01896725487296,FALSE,FALSE,FALSE,FALSE,,
LCK-CD8A_CD8B,Hepatocyte 2,IgG+ plasmablast / plasma cell,,1.28540364864443e-08,5.32778172397056e-07,1.94701728443036e-07,partial,1,2,1,2,1.28540364864443e-08,3.63739950420046e-07,,,1.94701728443036e-07,5.32778172397056e-07,-2.78406654122436,FALSE,FALSE,FALSE,FALSE,,
