lr_id,source,target,18321_a,24774_d,54023_b,56784_c,comparability,n_ir_tested,n_aih_tested,n_ir_notNA,n_aih_notNA,irHep_mean,AIH_mean,irHep_min,irHep_max,AIH_min,AIH_max,log2FC,is_strict_eligible,coherent_strict_irHep,coherent_strict_AIH,coherent_strict,enriched_strict,enriched_presence
CD80-CTLA4,Stellate cell,Macrophage 1,,,8.15277188190627e-07,7.6577150525985e-07,aih_only,0,2,0,2,,7.90524346725239e-07,,,7.6577150525985e-07,8.15277188190627e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Stellate cell,Macrophage 2,,,4.77151612989034e-07,8.14675809646493e-07,aih_only,0,2,0,2,,6.45913711317764e-07,,,4.77151612989034e-07,8.14675809646493e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Stellate cell,Sinusoidal endothelial cell,,,5.40503936105809e-07,4.40307717535028e-07,aih_only,0,2,0,2,,4.90405826820419e-07,,,4.40307717535028e-07,5.40503936105809e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Stellate cell,Stellate cell,,,9.187709353401e-07,1.08009714139032e-06,aih_only,0,2,0,2,,9.99434038365208e-07,,,9.187709353401e-07,1.08009714139032e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Stellate cell,Vascular endothelial cell,,,4.01113940249171e-07,7.19962865736858e-07,aih_only,0,2,0,2,,5.60538402993015e-07,,,4.01113940249171e-07,7.19962865736858e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,CD4+ T cell,,,9.71356704986268e-06,6.56048863075293e-06,aih_only,0,2,0,2,,8.1370278403078e-06,,,6.56048863075293e-06,9.71356704986268e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,CD8+ T cell 1,,,1.73143312389227e-06,8.48408530954953e-07,aih_only,0,2,0,2,,1.28992082742361e-06,,,8.48408530954953e-07,1.73143312389227e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,CD8+ T cell 2,,,1.04200078418853e-06,1.05814025962209e-06,aih_only,0,2,0,2,,1.05007052190531e-06,,,1.04200078418853e-06,1.05814025962209e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,CD8+ T cell 3,,,2.87845685881623e-06,1.34364368313217e-06,aih_only,0,2,0,2,,2.1110502709742e-06,,,1.34364368313217e-06,2.87845685881623e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Cholangiocyte,,,4.99943251437134e-07,3.80912397565438e-07,aih_only,0,2,0,2,,4.40427824501286e-07,,,3.80912397565438e-07,4.99943251437134e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Hepatocyte 1,,,1.08612517358339e-07,5.33435450592376e-08,aih_only,0,2,0,2,,8.09780312087884e-08,,,5.33435450592376e-08,1.08612517358339e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Hepatocyte 2,,,4.67468896755449e-08,1.40974653961609e-08,aih_only,0,2,0,2,,3.04221775358529e-08,,,1.40974653961609e-08,4.67468896755449e-08,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Hepatocyte 3,,,6.34117138756907e-07,3.31581780548811e-07,aih_only,0,2,0,2,,4.82849459652859e-07,,,3.31581780548811e-07,6.34117138756907e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Hepatocyte 4,,,1.78508281622263e-08,2.61755343792217e-08,aih_only,0,2,0,2,,2.2013181270724e-08,,,1.78508281622263e-08,2.61755343792217e-08,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Ig+ hepatocyte,,,1.08490149833559e-07,9.51584867092144e-08,aih_only,0,2,0,2,,1.01824318271387e-07,,,9.51584867092144e-08,1.08490149833559e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,IgG+ B cell,,,7.21360954985232e-07,5.36253515960741e-07,aih_only,0,2,0,2,,6.28807235472986e-07,,,5.36253515960741e-07,7.21360954985232e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,IgG+ plasmablast / plasma cell,,,1.63378792984276e-06,8.93491478122851e-07,aih_only,0,2,0,2,,1.26363970398281e-06,,,8.93491478122851e-07,1.63378792984276e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,IgM+ B cell,,,1.86709069470863e-06,2.40508054605945e-06,aih_only,0,2,0,2,,2.13608562038404e-06,,,1.86709069470863e-06,2.40508054605945e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Macrophage 1,,,7.35106676889094e-07,1.38318060847456e-07,aih_only,0,2,0,2,,4.36712368868275e-07,,,1.38318060847456e-07,7.35106676889094e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Macrophage 2,,,6.90922372691248e-07,4.36967319495437e-07,aih_only,0,2,0,2,,5.63944846093342e-07,,,4.36967319495437e-07,6.90922372691248e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Sinusoidal endothelial cell,,,8.67903104436227e-08,1.70150202707451e-07,aih_only,0,2,0,2,,1.28470256575537e-07,,,8.67903104436227e-08,1.70150202707451e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Stellate cell,,,1.00635339958245e-06,5.569163166053e-07,aih_only,0,2,0,2,,7.81634858093876e-07,,,5.569163166053e-07,1.00635339958245e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD80-CTLA4,Vascular endothelial cell,Vascular endothelial cell,,,2.18915763906706e-06,1.26382161738274e-06,aih_only,0,2,0,2,,1.7264896282249e-06,,,1.26382161738274e-06,2.18915763906706e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,CD4+ T cell,,,6.61271876437318e-05,8.53879177662172e-05,aih_only,0,2,0,2,,7.57575527049745e-05,,,6.61271876437318e-05,8.53879177662172e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,CD8+ T cell 1,,,1.08866478327532e-05,1.48731737885859e-05,aih_only,0,2,0,2,,1.28799108106696e-05,,,1.08866478327532e-05,1.48731737885859e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,CD8+ T cell 2,,,3.44474367869377e-06,7.27347204118048e-06,aih_only,0,2,0,2,,5.35910785993712e-06,,,3.44474367869377e-06,7.27347204118048e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,CD8+ T cell 3,,,1.02626047698763e-05,1.46467568823939e-05,aih_only,0,2,0,2,,1.24546808261351e-05,,,1.02626047698763e-05,1.46467568823939e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Cholangiocyte,,,2.37057733482068e-06,3.21586633654437e-06,aih_only,0,2,0,2,,2.79322183568252e-06,,,2.37057733482068e-06,3.21586633654437e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Hepatocyte 1,,,3.38030173196945e-07,7.8127825475206e-07,aih_only,0,2,0,2,,5.59654213974503e-07,,,3.38030173196945e-07,7.8127825475206e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Hepatocyte 2,,,2.28078820698414e-07,3.36602650910423e-07,aih_only,0,2,0,2,,2.82340735804419e-07,,,2.28078820698414e-07,3.36602650910423e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Hepatocyte 3,,,1.05979417049486e-06,9.75715098306518e-07,aih_only,0,2,0,2,,1.01775463440069e-06,,,9.75715098306518e-07,1.05979417049486e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Hepatocyte 4,,,2.27851970864404e-07,5.53937252488827e-07,aih_only,0,2,0,2,,3.90894611676615e-07,,,2.27851970864404e-07,5.53937252488827e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Ig+ hepatocyte,,,2.03001385970604e-06,1.65350494564103e-06,aih_only,0,2,0,2,,1.84175940267353e-06,,,1.65350494564103e-06,2.03001385970604e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,IgG+ B cell,,,2.97219174909572e-06,4.25080694630854e-06,aih_only,0,2,0,2,,3.61149934770213e-06,,,2.97219174909572e-06,4.25080694630854e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,IgG+ plasmablast / plasma cell,,,4.67101592676834e-06,7.68966060138363e-06,aih_only,0,2,0,2,,6.18033826407598e-06,,,4.67101592676834e-06,7.68966060138363e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,IgM+ B cell,,,1.31409407119988e-05,3.19197416797331e-05,aih_only,0,2,0,2,,2.2530341195866e-05,,,1.31409407119988e-05,3.19197416797331e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Macrophage 1,,,2.29999322675134e-06,2.09500763187976e-06,aih_only,0,2,0,2,,2.19750042931555e-06,,,2.09500763187976e-06,2.29999322675134e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Macrophage 2,,,2.88868544654776e-06,3.39145338965441e-06,aih_only,0,2,0,2,,3.14006941810108e-06,,,2.88868544654776e-06,3.39145338965441e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Sinusoidal endothelial cell,,,9.71264903955905e-07,1.09535864837269e-06,aih_only,0,2,0,2,,1.0333117761643e-06,,,9.71264903955905e-07,1.09535864837269e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Stellate cell,,,3.52771539791505e-06,5.05021169702077e-06,aih_only,0,2,0,2,,4.28896354746791e-06,,,3.52771539791505e-06,5.05021169702077e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD4+ T cell,Vascular endothelial cell,,,3.70122389541441e-06,4.5283289133983e-06,aih_only,0,2,0,2,,4.11477640440635e-06,,,3.70122389541441e-06,4.5283289133983e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,CD4+ T cell,,,3.01758883161368e-05,3.53207963387115e-05,aih_only,0,2,0,2,,3.27483423274242e-05,,,3.01758883161368e-05,3.53207963387115e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,CD8+ T cell 1,,,1.94121353296326e-05,2.98256978645022e-05,aih_only,0,2,0,2,,2.46189165970674e-05,,,1.94121353296326e-05,2.98256978645022e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,CD8+ T cell 2,,,2.07191129631285e-05,2.2573765359416e-05,aih_only,0,2,0,2,,2.16464391612723e-05,,,2.07191129631285e-05,2.2573765359416e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,CD8+ T cell 3,,,1.56462287874251e-05,2.47908424966104e-05,aih_only,0,2,0,2,,2.02185356420178e-05,,,1.56462287874251e-05,2.47908424966104e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Cholangiocyte,,,1.87129079076734e-06,2.21445382340452e-06,aih_only,0,2,0,2,,2.04287230708593e-06,,,1.87129079076734e-06,2.21445382340452e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Hepatocyte 1,,,2.12886957569793e-06,2.30334563487253e-06,aih_only,0,2,0,2,,2.21610760528523e-06,,,2.12886957569793e-06,2.30334563487253e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Hepatocyte 2,,,1.64869311695849e-06,1.03970898419471e-06,aih_only,0,2,0,2,,1.3442010505766e-06,,,1.03970898419471e-06,1.64869311695849e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Hepatocyte 3,,,2.03357524768957e-06,3.2413448989897e-06,aih_only,0,2,0,2,,2.63746007333964e-06,,,2.03357524768957e-06,3.2413448989897e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Hepatocyte 4,,,2.5844146610234e-06,2.14901287308477e-06,aih_only,0,2,0,2,,2.36671376705409e-06,,,2.14901287308477e-06,2.5844146610234e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Ig+ hepatocyte,,,4.02377099210907e-06,3.50878252201932e-06,aih_only,0,2,0,2,,3.7662767570642e-06,,,3.50878252201932e-06,4.02377099210907e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,IgG+ B cell,,,2.28371495580516e-06,2.07327878633652e-06,aih_only,0,2,0,2,,2.17849687107084e-06,,,2.07327878633652e-06,2.28371495580516e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,IgG+ plasmablast / plasma cell,,,4.58374137076431e-06,4.75994627462197e-06,aih_only,0,2,0,2,,4.67184382269314e-06,,,4.58374137076431e-06,4.75994627462197e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,IgM+ B cell,,,4.19856440937797e-06,5.25114262205944e-06,aih_only,0,2,0,2,,4.7248535157187e-06,,,4.19856440937797e-06,5.25114262205944e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Macrophage 1,,,4.25809516170873e-06,4.34140360679625e-06,aih_only,0,2,0,2,,4.29974938425249e-06,,,4.25809516170873e-06,4.34140360679625e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Macrophage 2,,,2.05963006520759e-06,2.7825459478423e-06,aih_only,0,2,0,2,,2.42108800652494e-06,,,2.05963006520759e-06,2.7825459478423e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Sinusoidal endothelial cell,,,3.211182957271e-06,3.83704204862482e-06,aih_only,0,2,0,2,,3.52411250294791e-06,,,3.211182957271e-06,3.83704204862482e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Stellate cell,,,2.53441785014517e-06,3.4849834764804e-06,aih_only,0,2,0,2,,3.00970066331279e-06,,,2.53441785014517e-06,3.4849834764804e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 1,Vascular endothelial cell,,,1.40366571872127e-06,1.94337948498176e-06,aih_only,0,2,0,2,,1.67352260185151e-06,,,1.40366571872127e-06,1.94337948498176e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,CD4+ T cell,,,9.07372978061066e-06,1.52746508635278e-05,aih_only,0,2,0,2,,1.21741903220693e-05,,,9.07372978061066e-06,1.52746508635278e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,CD8+ T cell 1,,,9.85124997809773e-06,1.57927340142895e-05,aih_only,0,2,0,2,,1.28219919961936e-05,,,9.85124997809773e-06,1.57927340142895e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,CD8+ T cell 2,,,3.21365468383418e-05,3.40367634545901e-05,aih_only,0,2,0,2,,3.3086655146466e-05,,,3.21365468383418e-05,3.40367634545901e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,CD8+ T cell 3,,,1.21910529462807e-05,1.7939307729646e-05,aih_only,0,2,0,2,,1.50651803379633e-05,,,1.21910529462807e-05,1.7939307729646e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Cholangiocyte,,,5.6620162747644e-07,1.20967152052548e-06,aih_only,0,2,0,2,,8.8793657400096e-07,,,5.6620162747644e-07,1.20967152052548e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Hepatocyte 1,,,2.74840163305613e-06,1.79246671071117e-06,aih_only,0,2,0,2,,2.27043417188365e-06,,,1.79246671071117e-06,2.74840163305613e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Hepatocyte 2,,,1.17724141964883e-06,1.01093760793728e-06,aih_only,0,2,0,2,,1.09408951379306e-06,,,1.01093760793728e-06,1.17724141964883e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Hepatocyte 3,,,3.87866716846416e-06,3.19880309278786e-06,aih_only,0,2,0,2,,3.53873513062601e-06,,,3.19880309278786e-06,3.87866716846416e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Hepatocyte 4,,,2.99550937769503e-06,2.14620957414944e-06,aih_only,0,2,0,2,,2.57085947592223e-06,,,2.14620957414944e-06,2.99550937769503e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Ig+ hepatocyte,,,1.75268130610233e-06,2.18862915258097e-06,aih_only,0,2,0,2,,1.97065522934165e-06,,,1.75268130610233e-06,2.18862915258097e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,IgG+ B cell,,,3.30557338085549e-07,1.03003517882982e-06,aih_only,0,2,0,2,,6.80296258457683e-07,,,3.30557338085549e-07,1.03003517882982e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,IgG+ plasmablast / plasma cell,,,1.44095951408604e-06,2.12786549341653e-06,aih_only,0,2,0,2,,1.78441250375129e-06,,,1.44095951408604e-06,2.12786549341653e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,IgM+ B cell,,,8.20145244836286e-07,1.27699120928119e-06,aih_only,0,2,0,2,,1.04856822705874e-06,,,8.20145244836286e-07,1.27699120928119e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Macrophage 1,,,2.22712359148348e-06,2.93501454729492e-06,aih_only,0,2,0,2,,2.5810690693892e-06,,,2.22712359148348e-06,2.93501454729492e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Macrophage 2,,,5.43422471845854e-07,1.2471606707105e-06,aih_only,0,2,0,2,,8.95291571278175e-07,,,5.43422471845854e-07,1.2471606707105e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Sinusoidal endothelial cell,,,1.37405646588148e-06,2.3004954729644e-06,aih_only,0,2,0,2,,1.83727596942294e-06,,,1.37405646588148e-06,2.3004954729644e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Stellate cell,,,6.0597945495718e-07,1.62140587177837e-06,aih_only,0,2,0,2,,1.11369266336777e-06,,,6.0597945495718e-07,1.62140587177837e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 2,Vascular endothelial cell,,,3.79223024362007e-07,8.66585787744819e-07,aih_only,0,2,0,2,,6.22904406053413e-07,,,3.79223024362007e-07,8.66585787744819e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,CD4+ T cell,,,4.04609166025058e-05,3.84185885030314e-05,aih_only,0,2,0,2,,3.94397525527686e-05,,,3.84185885030314e-05,4.04609166025058e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,CD8+ T cell 1,,,2.41447927581992e-05,2.88611374690363e-05,aih_only,0,2,0,2,,2.65029651136178e-05,,,2.41447927581992e-05,2.88611374690363e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,CD8+ T cell 2,,,3.17343794590717e-05,2.94286424581085e-05,aih_only,0,2,0,2,,3.05815109585901e-05,,,2.94286424581085e-05,3.17343794590717e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,CD8+ T cell 3,,,7.55812307274948e-05,8.74326275360284e-05,aih_only,0,2,0,2,,8.15069291317616e-05,,,7.55812307274948e-05,8.74326275360284e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Cholangiocyte,,,2.97205791136605e-06,2.54733183625789e-06,aih_only,0,2,0,2,,2.75969487381197e-06,,,2.54733183625789e-06,2.97205791136605e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Hepatocyte 1,,,4.56101021129521e-06,2.90148357149354e-06,aih_only,0,2,0,2,,3.73124689139438e-06,,,2.90148357149354e-06,4.56101021129521e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Hepatocyte 2,,,2.52564553476614e-06,1.46804917613184e-06,aih_only,0,2,0,2,,1.99684735544899e-06,,,1.46804917613184e-06,2.52564553476614e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Hepatocyte 3,,,4.28018632078773e-06,4.96719402376382e-06,aih_only,0,2,0,2,,4.62369017227578e-06,,,4.28018632078773e-06,4.96719402376382e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Hepatocyte 4,,,5.96394976455568e-06,3.44088667809549e-06,aih_only,0,2,0,2,,4.70241822132558e-06,,,3.44088667809549e-06,5.96394976455568e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Ig+ hepatocyte,,,5.43972121799567e-06,3.3428138026026e-06,aih_only,0,2,0,2,,4.39126751029913e-06,,,3.3428138026026e-06,5.43972121799567e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,IgG+ B cell,,,2.32028262661978e-06,1.65962545938738e-06,aih_only,0,2,0,2,,1.98995404300358e-06,,,1.65962545938738e-06,2.32028262661978e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,IgG+ plasmablast / plasma cell,,,5.58585040603245e-06,4.15561391190448e-06,aih_only,0,2,0,2,,4.87073215896847e-06,,,4.15561391190448e-06,5.58585040603245e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,IgM+ B cell,,,5.23787938263632e-06,6.9077711960677e-06,aih_only,0,2,0,2,,6.07282528935201e-06,,,5.23787938263632e-06,6.9077711960677e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Macrophage 1,,,5.21117172120985e-06,5.54343450615616e-06,aih_only,0,2,0,2,,5.37730311368301e-06,,,5.21117172120985e-06,5.54343450615616e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Macrophage 2,,,3.19156871611196e-06,3.78690600958525e-06,aih_only,0,2,0,2,,3.48923736284861e-06,,,3.19156871611196e-06,3.78690600958525e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Sinusoidal endothelial cell,,,4.37876525393432e-06,3.77891132460309e-06,aih_only,0,2,0,2,,4.07883828926871e-06,,,3.77891132460309e-06,4.37876525393432e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Stellate cell,,,3.90565847219219e-06,3.96704970371858e-06,aih_only,0,2,0,2,,3.93635408795538e-06,,,3.90565847219219e-06,3.96704970371858e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,CD8+ T cell 3,Vascular endothelial cell,,,1.38941510654233e-06,3.3575691345376e-06,aih_only,0,2,0,2,,2.37349212053997e-06,,,1.38941510654233e-06,3.3575691345376e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,CD4+ T cell,,,3.38442029901158e-05,2.56732235228802e-05,aih_only,0,2,0,2,,2.9758713256498e-05,,,2.56732235228802e-05,3.38442029901158e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,CD8+ T cell 1,,,8.19556458377902e-06,8.95041878117138e-06,aih_only,0,2,0,2,,8.5729916824752e-06,,,8.19556458377902e-06,8.95041878117138e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,CD8+ T cell 2,,,2.68388075435551e-06,4.98731935423364e-06,aih_only,0,2,0,2,,3.83560005429457e-06,,,2.68388075435551e-06,4.98731935423364e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,CD8+ T cell 3,,,5.95695487806949e-06,1.00595159056825e-05,aih_only,0,2,0,2,,8.00823539187602e-06,,,5.95695487806949e-06,1.00595159056825e-05,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,Cholangiocyte,,,6.53810193876611e-06,6.02078902843298e-06,aih_only,0,2,0,2,,6.27944548359955e-06,,,6.02078902843298e-06,6.53810193876611e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,Hepatocyte 1,,,2.19812708497571e-07,3.23650512065936e-07,aih_only,0,2,0,2,,2.71731610281754e-07,,,2.19812708497571e-07,3.23650512065936e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,Hepatocyte 2,,,1.0755797723683e-07,2.17915264382427e-07,aih_only,0,2,0,2,,1.62736620809629e-07,,,1.0755797723683e-07,2.17915264382427e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,Hepatocyte 3,,,7.95849828049455e-07,1.06463485235771e-06,aih_only,0,2,0,2,,9.30242340203584e-07,,,7.95849828049455e-07,1.06463485235771e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,Hepatocyte 4,,,1.03029397769651e-07,3.45594055919769e-07,aih_only,0,2,0,2,,2.2431172684471e-07,,,1.03029397769651e-07,3.45594055919769e-07,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,Ig+ hepatocyte,,,3.04838421648437e-06,1.1614483141008e-06,aih_only,0,2,0,2,,2.10491626529259e-06,,,1.1614483141008e-06,3.04838421648437e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,IgG+ B cell,,,3.18943994166024e-06,2.30577624265587e-06,aih_only,0,2,0,2,,2.74760809215805e-06,,,2.30577624265587e-06,3.18943994166024e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,IgG+ plasmablast / plasma cell,,,3.98379996548433e-06,4.42472056318159e-06,aih_only,0,2,0,2,,4.20426026433296e-06,,,3.98379996548433e-06,4.42472056318159e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
CD86-CD28,Cholangiocyte,IgM+ B cell,,,4.73648192067686e-06,8.41420956830323e-06,aih_only,0,2,0,2,,6.57534574449004e-06,,,4.73648192067686e-06,8.41420956830323e-06,,FALSE,FALSE,FALSE,FALSE,,AIH
