lr_id,source,target,total_flow,mean_flow,n_source,n_target,sample_id,condition,kind
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,CD4+ T cell,2.92848145223262,8.77936903332681e-06,462,722,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,CD8+ T cell 1,7.02360036045806,1.06386271398248e-05,462,1429,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,CD8+ T cell 2,0.331143599310942,6.17897446094458e-06,462,116,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,CD8+ T cell 3,1.05907733898625,1.38931829855208e-05,462,165,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,Cholangiocyte,0.448481068785644,2.47637307174686e-06,462,392,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,Hepatocyte 1,0.982128044344607,4.22208198173223e-07,462,5035,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,IgG+ plasmablast / plasma cell,0.096022410082311,1.41388241131889e-06,462,147,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,IgM+ B cell,0.651512199649602,4.32576554092371e-06,462,326,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,Macrophage 1,0.528768113216955,6.75631479089624e-07,462,1694,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,Sinusoidal endothelial cell,0.0151772800864748,3.57856814797716e-08,462,918,18321_a,irHepatitis,pair
IL15-IL15RA_IL2RB_IL2RG,Vascular endothelial cell,Stellate cell,3.02332173396706,4.52871033713366e-06,462,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,CD4+ T cell,33.6819668492247,6.46134676092584e-05,722,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,CD8+ T cell 1,79.3990305114916,7.69565824962264e-05,722,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,CD8+ T cell 2,3.96451054957937,4.73363089786437e-05,722,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,CD8+ T cell 3,8.51719998882002,7.14950053623774e-05,722,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Cholangiocyte,11.1384101551085,3.93550022440093e-05,722,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Hepatocyte 1,1.64857449931466,4.53494375745038e-07,722,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Hepatocyte 2,0.839775319924519,3.02896799949691e-07,722,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Hepatocyte 3,0.0648238283782406,4.13178535732801e-08,722,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,IgG+ B cell,3.01828719457309,1.82552540527471e-05,722,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,IgG+ plasmablast / plasma cell,2.37358917759975,2.23640791603044e-05,722,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,IgM+ B cell,6.12330277928901,2.60154257060696e-05,722,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Macrophage 1,20.0293583511491,1.63763244162623e-05,722,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Macrophage 2,6.07630118110553,6.08967410544108e-06,722,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Sinusoidal endothelial cell,0.549252510417789,8.28690140582908e-07,722,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Stellate cell,8.13880602083502,7.80109655113633e-06,722,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD4+ T cell,Vascular endothelial cell,1.86531182132413,5.59206575447031e-06,722,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,CD4+ T cell,68.8382061105564,6.67206268554191e-05,1429,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,CD8+ T cell 1,333.323421211992,0.000163230523389095,1429,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,CD8+ T cell 2,24.7116762702203,0.000149077461150915,1429,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,CD8+ T cell 3,26.3995291495717,0.00011196441312879,1429,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Cholangiocyte,16.8883669616224,3.01487535196984e-05,1429,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Hepatocyte 1,33.103509140041,4.60089508361566e-06,1429,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Hepatocyte 2,8.37721689269115,1.5266388377455e-06,1429,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Hepatocyte 3,3.59311663165818,1.15712255589808e-06,1429,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Hepatocyte 4,0.0207880821289593,1.05415168857107e-07,1429,138,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,IgG+ B cell,3.97848860213398,1.2157671569681e-05,1429,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,IgG+ plasmablast / plasma cell,6.21647445747389,2.95933813069122e-05,1429,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,IgM+ B cell,13.0101015157527,2.79274225739237e-05,1429,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Macrophage 1,58.6410894151689,2.42245877539089e-05,1429,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Macrophage 2,24.2332973394508,1.22707819619494e-05,1429,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Sinusoidal endothelial cell,3.94087576255104,3.00412385411362e-06,1429,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Stellate cell,16.5650718765201,8.02219563443358e-06,1429,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 1,Vascular endothelial cell,6.67839990766435,1.01157530129815e-05,1429,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,CD4+ T cell,2.42260387349152,2.89259226465221e-05,116,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,CD8+ T cell 1,26.6737543937694,0.000160914036785849,116,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,CD8+ T cell 2,6.35636444395172,0.000472381424193796,116,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,CD8+ T cell 3,3.67820880568183,0.000192173918792154,116,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Cholangiocyte,2.20443026463497,4.8478849943591e-05,116,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Hepatocyte 1,5.53811704277008,9.48210293937281e-06,116,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Hepatocyte 2,1.51991649604861,3.41216885786775e-06,116,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Hepatocyte 3,0.0877581304834293,3.48152603596765e-07,116,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,IgG+ B cell,0.164587111810768,6.19587079546634e-06,116,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,IgG+ plasmablast / plasma cell,0.0916501921640968,5.37474737063669e-06,116,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,IgM+ B cell,0.331579543167679,8.76823416457793e-06,116,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Macrophage 1,6.22310173030706,3.16690842441226e-05,116,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Macrophage 2,1.83876044484387,1.14698865015961e-05,116,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Sinusoidal endothelial cell,0.11478313894358,1.0778974057507e-06,116,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Stellate cell,1.676012813542,9.99888326895359e-06,116,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 2,Vascular endothelial cell,0.148593701348105,2.77268438102899e-06,116,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,CD4+ T cell,5.88520535437798,4.94015391117097e-05,165,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,CD8+ T cell 1,24.6803204444369,0.000104672987867917,165,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,CD8+ T cell 2,2.4839771416344,0.000129779369991348,165,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,CD8+ T cell 3,4.88293105090252,0.000179354675882554,165,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Cholangiocyte,2.91107194019707,4.50072965398434e-05,165,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Hepatocyte 1,0.606452022132209,7.29983475829447e-07,165,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Hepatocyte 2,0.946477015858736,1.49380842149422e-06,165,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Hepatocyte 3,0.0155564543225141,4.33877318677268e-08,165,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Hepatocyte 4,0.000551222867693492,2.42082945846944e-08,165,138,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,IgG+ B cell,0.281292426004668,7.44455275915489e-06,165,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,IgG+ plasmablast / plasma cell,0.518571114627846,2.13799676201957e-05,165,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,IgM+ B cell,1.06956582848581,1.98841016636142e-05,165,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Macrophage 1,6.13806928933174,2.19601062192113e-05,165,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Macrophage 2,1.82441121513273,8.00075084476923e-06,165,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Sinusoidal endothelial cell,0.215825546083929,1.42487321637241e-06,165,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Stellate cell,1.56907535959428,6.58100182277144e-06,165,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,CD8+ T cell 3,Vascular endothelial cell,0.68559532123776,8.99377307146478e-06,165,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,CD4+ T cell,45.3365856970441,0.000160186364750142,392,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,CD8+ T cell 1,129.360345133243,0.000230931336908289,392,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,CD8+ T cell 2,11.47446474051,0.000252341325222334,392,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,CD8+ T cell 3,17.2946617623614,0.000267388091564029,392,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Cholangiocyte,34.3004557674264,0.000223217251714301,392,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Hepatocyte 1,7.71188621345975,3.90728482938804e-06,392,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Hepatocyte 2,0.975379823826593,6.47972353201127e-07,392,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Hepatocyte 3,0.577581150221171,6.78058583333925e-07,392,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,IgG+ B cell,2.04481079513026,2.2778838730174e-05,392,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,IgG+ plasmablast / plasma cell,3.81864120878684,6.62682425514862e-05,392,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,IgM+ B cell,6.85904224543961,5.3673486958805e-05,392,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Macrophage 1,30.367860937629,4.57314244416503e-05,392,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Macrophage 2,12.1533544146425,2.24337591457266e-05,392,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Sinusoidal endothelial cell,2.01072261169302,5.58757561828349e-06,392,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Stellate cell,14.3365274398943,2.53098782569986e-05,392,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,Cholangiocyte,Vascular endothelial cell,3.16734972973177,1.74891207799484e-05,392,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,CD4+ T cell,65.8361981753893,1.81104012013934e-05,5035,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,CD8+ T cell 1,507.374092390054,7.0517447481354e-05,5035,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,CD8+ T cell 2,36.0186807564775,6.16694873069163e-05,5035,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,CD8+ T cell 3,42.2232299236464,5.08239052976394e-05,5035,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Cholangiocyte,24.3197627294376,1.23217896811288e-05,5035,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Hepatocyte 1,174.73628816122,6.89261714813464e-06,5035,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Hepatocyte 2,55.3739109903837,2.86400979551389e-06,5035,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Hepatocyte 3,21.922015074559,2.00364727848996e-06,5035,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Hepatocyte 4,3.08853289747094,4.44501949753312e-06,5035,138,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,IgG+ B cell,6.01207432298254,5.2142203900058e-06,5035,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,IgG+ plasmablast / plasma cell,5.91858274580756,7.9965179063664e-06,5035,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,IgM+ B cell,10.4620662867564,6.37382877328421e-06,5035,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Macrophage 1,96.9241839791209,1.13636872446735e-05,5035,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Macrophage 2,27.516531375504,3.95445073709849e-06,5035,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Sinusoidal endothelial cell,35.2072334646475,7.61710152346376e-06,5035,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Stellate cell,44.4393095018606,6.10801338751378e-06,5035,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 1,Vascular endothelial cell,11.6436681713996,5.00551041901477e-06,5035,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,CD4+ T cell,38.5014688802277,1.38870141101929e-05,3840,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,CD8+ T cell 1,265.820055916873,4.84422483520078e-05,3840,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,CD8+ T cell 2,24.6003346207433,5.52270443174015e-05,3840,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,CD8+ T cell 3,25.2437323614615,3.98417493078622e-05,3840,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Cholangiocyte,15.7547766395895,1.04663428993872e-05,3840,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Hepatocyte 1,67.1165412353787,3.4713537133492e-06,3840,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Hepatocyte 2,38.4100054221274,2.604845202781e-06,3840,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Hepatocyte 3,10.2253229724546,1.22542315880198e-06,3840,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Hepatocyte 4,1.38158310812357,2.60715411406169e-06,3840,138,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,IgG+ B cell,2.27132543450409,2.58293012475447e-06,3840,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,IgG+ plasmablast / plasma cell,5.09681273509899,9.02921757209996e-06,3840,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,IgM+ B cell,6.3934613029769,5.10725116866125e-06,3840,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Macrophage 1,58.9841622713978,9.06756725197354e-06,3840,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Macrophage 2,19.9278234554514,3.75509215498587e-06,3840,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Sinusoidal endothelial cell,22.0029103873499,6.24174790853926e-06,3840,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Stellate cell,31.5994789181953,5.69483111991698e-06,3840,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 2,Vascular endothelial cell,9.0750908627565,5.11537859778392e-06,3840,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,CD4+ T cell,10.1718049884864,6.48337439495187e-06,2173,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,CD8+ T cell 1,72.947381218428,2.34918787377591e-05,2173,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,CD8+ T cell 2,13.4233855172889,5.32530329803421e-05,2173,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,CD8+ T cell 3,7.62281556099577,2.12604151807884e-05,2173,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Cholangiocyte,3.57579429119235,4.1978482338819e-06,2173,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Hepatocyte 1,24.2817554317237,2.21932486690942e-06,2173,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Hepatocyte 2,8.10049529224972,9.70779559298986e-07,2173,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Hepatocyte 3,3.70821770137669,7.8531839453255e-07,2173,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Hepatocyte 4,0.195400697243811,6.51609333399399e-07,2173,138,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,IgG+ B cell,0.385663558072678,7.75020865590762e-07,2173,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,IgG+ plasmablast / plasma cell,0.121176767534997,3.79351933703984e-07,2173,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,IgM+ B cell,0.885311901523706,1.24973800254053e-06,2173,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Macrophage 1,12.6679513440062,3.44138494380323e-06,2173,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Macrophage 2,3.90943885179406,1.30180715830118e-06,2173,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Sinusoidal endothelial cell,4.6482286341795,2.3301564126678e-06,2173,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Stellate cell,6.15567192773711,1.96041443756487e-06,2173,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 3,Vascular endothelial cell,1.99801285188021,1.99019932931333e-06,2173,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,CD4+ T cell,0.501935606469337,5.03769326818958e-06,138,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,CD8+ T cell 1,12.1987219869299,6.18590175907441e-05,138,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,CD8+ T cell 2,0.178043127829256,1.11221344221174e-05,138,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,CD8+ T cell 3,1.21029959341081,5.31532539925694e-05,138,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Cholangiocyte,0.815536799129576,1.50757320158529e-05,138,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Hepatocyte 1,2.00342078084268,2.88332510231665e-06,138,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Hepatocyte 2,0.0736585910327041,1.38999454696377e-07,138,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Hepatocyte 3,0.0289146200651239,9.64225643607777e-08,138,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,IgG+ B cell,0.200438254452313,6.34258130663606e-06,138,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,IgG+ plasmablast / plasma cell,0.0934124242767231,4.60477296050099e-06,138,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,IgM+ B cell,0.139733635496542,3.10602017196901e-06,138,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Macrophage 1,3.59115795239525,1.53617967609262e-05,138,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Macrophage 2,1.25231278538977,6.56637505709942e-06,138,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Sinusoidal endothelial cell,0.210644110974881,1.66275228896215e-06,138,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Stellate cell,0.819973688229204,4.11199883771729e-06,138,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,Hepatocyte 4,Vascular endothelial cell,0.00637120616184769,9.99310835348468e-08,138,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,CD4+ T cell,1.08239679081213,0.000124930377517559,12,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,CD8+ T cell 1,6.40204854253778,0.000373340829399218,12,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,CD8+ T cell 2,0.297289781664828,0.000213570245448871,12,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,CD8+ T cell 3,0.461316922373601,0.000232988344633132,12,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Cholangiocyte,0.150377782877369,3.19680660878761e-05,12,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Hepatocyte 1,0.0253701281617847,4.1989619599114e-07,12,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Hepatocyte 2,0.000426634975741692,9.25857152217212e-09,12,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,IgG+ plasmablast / plasma cell,0.11807523177283,6.69360724335768e-05,12,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,IgM+ B cell,0.0555614785436386,1.42028319385579e-05,12,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Macrophage 1,1.34606523066123,6.62172978483484e-05,12,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Macrophage 2,0.0612293157763587,3.69207162182578e-06,12,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Sinusoidal endothelial cell,0.0775471057383778,7.03949761604737e-06,12,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Stellate cell,4.54448512515984e-05,2.62081033746242e-09,12,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,Ig+ hepatocyte,Vascular endothelial cell,0.0632437210602779,1.14075975938452e-05,12,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,CD4+ T cell,2.32978782600531,1.40910608934746e-05,229,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,CD8+ T cell 1,10.1340281327539,3.09680881452933e-05,229,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,CD8+ T cell 2,0.0665143143369639,2.50392690622511e-06,229,116,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,CD8+ T cell 3,2.3939958532419,6.33583658394045e-05,229,165,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Cholangiocyte,0.576559112865888,6.42276883595365e-06,229,392,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Hepatocyte 1,0.304438689762152,2.64037059155476e-07,229,5035,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Hepatocyte 2,1.46457004861951,1.66549541555166e-06,229,3840,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Hepatocyte 3,1.76075076094407,3.5383653712475e-06,229,2173,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Hepatocyte 4,0.000877403758175567,2.77641844875504e-08,229,138,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,IgG+ B cell,0.535853813626048,1.02182226430855e-05,229,229,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,IgG+ plasmablast / plasma cell,0.508248196256206,1.50981254272111e-05,229,147,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,IgM+ B cell,0.742186518987496,9.94168455792718e-06,229,326,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Macrophage 1,0.59314850674652,1.5290248829584e-06,229,1694,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Macrophage 2,0.325478116159775,1.02843836272908e-06,229,1382,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Sinusoidal endothelial cell,0.00349108556948474,1.66066613840832e-08,229,918,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Stellate cell,0.697007630725186,2.10636778146352e-06,229,1445,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ B cell,Vascular endothelial cell,0.0445922578714506,4.21484885077701e-07,229,462,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ plasmablast / plasma cell,CD4+ T cell,3.43324152789341,3.23481780380784e-05,147,722,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ plasmablast / plasma cell,CD8+ T cell 1,6.88255343626002,3.2764234711777e-05,147,1429,18321_a,irHepatitis,pair
CXCL16-CXCR6,IgG+ plasmablast / plasma cell,CD8+ T cell 2,0.320193687664612,1.87774857884478e-05,147,116,18321_a,irHepatitis,pair
